date,open_time,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,ema_50,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid
2025-10-08,1759881600000,4447.7,4558.0,4410.08,4525.72,399904.3287,4317.082,4406.019,3076.5946499999995,4395.22569361574,4290.946728531577,55.553286307605276,48.99977181486702,11.095141144315141,37.904630670551875,4740.756714685863,3893.4072853141383,4317.082
2025-10-09,1759968000000,4525.72,4531.52,4265.06,4368.09,515978.1829,4312.057,4406.6576000000005,3088.40515,4392.641341842812,4293.971954863672,49.61365338326159,40.37541085153043,16.9511950857582,23.42421576577223,4730.7796883799665,3893.3343116200335,4312.057
2025-10-10,1760054400000,4368.09,4393.63,3435.0,3829.72,1493971.0244,4279.522,4398.746,3097.14775,4339.02978547683,4275.7659958494105,35.609834962540475,-9.788580340275075,11.603240000551546,-21.39182034082662,4739.907882954881,3819.1361170451196,4279.522
2025-10-11,1760140800000,3829.72,3878.3,3643.33,3746.79,789885.6582,4244.613,4377.040400000001,3105.5509500000003,4282.625996383798,4255.021839149434,34.017049083628294,-55.59480044393695,-1.836368088346152,-53.7584323555908,4752.910822859929,3736.315177140072,4244.613
2025-10-12,1760227200000,3746.8,4197.7,3694.74,4152.29,811308.152,4242.2735,4364.5182,3116.2648,4270.213044347246,4250.993139574946,46.595547031315945,-58.50172730072154,-13.16943993082123,-45.332287369900314,4751.817256836587,3732.7297431634133,4242.2735
2025-10-13,1760313600000,4152.29,4292.0,4042.29,4240.85,622813.9247,4246.103,4353.7321999999995,3127.4507499999995,4267.416563933222,4250.595369395537,48.88724698000912,-53.04793236172645,-21.14513841700228,-31.902793944724174,4754.393629349139,3737.812370650862,4246.103
2025-10-14,1760400000000,4240.86,4263.38,3888.74,4125.02,962996.7658,4244.7135,4348.709,3138.5913499999997,4253.854986415773,4245.6708451055165,46.10076312848765,-57.410481257252286,-28.39820698505228,-29.012274272200006,4754.167269100929,3735.2597308990707,4244.7135
2025-10-15,1760486400000,4125.01,4217.6,3926.74,3985.61,626081.6966,4250.276,4336.4086,3149.3789999999995,4228.3078448523665,4235.472380591575,42.929214018239705,-71.2952078134931,-36.97760715074045,-34.31760066275266,4745.668732058256,3754.8832679417437,4250.276
2025-10-16,1760572800000,3985.61,4086.49,3826.04,3894.51,643804.6163,4243.3895,4324.1646,3159.81285,4196.517573914046,4222.101306842886,40.94680841848188,-88.62831029700374,-47.30774777999311,-41.32056251701063,4754.300659928165,3732.478340071835,4243.3895
2025-10-17,1760659200000,3894.5,3950.45,3674.5,3831.57,830127.0885,4234.049,4310.5718,3169.85855,4161.760662112709,4206.786353633361,39.58667458249502,-106.219221812039,-59.090042586402284,-47.12917922563671,4767.410452184297,3700.6875478157026,4234.049
2025-10-18,1760745600000,3831.58,3927.73,3819.07,3889.21,250710.6121,4221.4015,4301.1524,3179.7796999999996,4135.803456197213,4194.332378981072,41.503033493188006,-114.19273685302596,-70.11058143972703,-44.082155413298935,4774.509691198739,3668.2933088012605,4221.4015
2025-10-19,1760832000000,3889.2,4030.94,3827.04,3982.58,408538.2545,4209.777,4293.33,3190.7164999999995,4121.210746083192,4186.028364119069,44.570321377508805,-111.69013197798131,-78.42649154737789,-33.26364043060342,4772.61559086255,3646.93840913745,4209.777
2025-10-20,1760918400000,3982.58,4085.3,3908.73,3979.22,511382.3301,4201.4805,4285.0778,3201.5264500000003,4107.687817884793,4177.918232192831,44.479935216307254,-108.72461383396694,-84.4861160046957,-24.23849782927124,4772.714189429414,3630.2468105705857,4201.4805
2025-10-21,1761004800000,3979.22,4110.0,3840.24,3873.05,590594.1382,4177.7315,4276.248799999999,3211.80735,4085.341359038622,4165.962615244092,41.60858388618438,-113.63157695379596,-90.31520819451576,-23.316368759280195,4761.965901084992,3593.4970989150083,4177.7315
2025-10-22,1761091200000,3873.04,3889.27,3710.0,3805.53,593130.0905,4143.790500000001,4265.8294,3221.8049499999997,4058.692658177801,4151.828002881579,39.84688428133856,-121.56732780888979,-96.56563211739058,-25.001695691499208,4731.6898790600035,3555.891120939998,4143.790500000001
2025-10-23,1761177600000,3805.53,3934.86,3796.54,3856.8,477231.0181,4110.986999999999,4253.9562,3233.1851500000002,4039.4647859703914,4140.25827727838,41.85986907571882,-122.3094992445458,-101.71440554282162,-20.59509370172418,4685.921931452363,3536.052068547635,4110.986999999999
2025-10-24,1761264000000,3856.8,4026.39,3845.86,3934.88,425926.9383,4083.3735,4246.7028,3245.09435,4029.5043301636874,4132.204227189031,44.88479645877066,-115.26852815573466,-104.42523006540424,-10.843298090330421,4636.006441880172,3530.740558119828,4083.3735
2025-10-25,1761350400000,3934.88,3969.22,3912.4,3953.82,138526.3338,4055.3485,4239.6302000000005,3257.4964,4022.296298719527,4125.208767299266,45.623843878677114,-106.92761316414999,-104.9257066851534,-2.001906478996588,4573.494628665584,3537.202371334416,4055.3485
2025-10-26,1761436800000,3953.81,4178.78,3919.03,4158.46,344698.0918,4029.071,4237.3366000000005,3269.94115,4035.264270270048,4126.512737209098,52.962848176345204,-82.84960155348836,-100.5104856588204,17.660884105332045,4463.5784482631225,3594.563551736877,4029.071
2025-10-27,1761523200000,4158.46,4253.72,4095.0,4120.15,487131.2291,4012.6935000000003,4233.6158000000005,3282.9306500000002,4043.3486254824247,4126.263218102859,51.5598830684071,-66.09697591489567,-93.62778371003546,27.530807795139793,4405.545713295445,3619.841286704556,4012.6935000000003
2025-10-28,1761609600000,4120.16,4175.55,3931.33,3979.2,472965.8377,3985.3675000000003,4227.072400000001,3294.9924000000005,4037.2392325793367,4120.496033079218,46.662325715189006,-63.46233217052941,-87.59469340213425,24.132361231604847,4299.900718206167,3670.8342817938337,3985.3675000000003
2025-10-29,1761696000000,3979.19,4036.66,3840.37,3902.99,486452.3127,3962.1125,4218.9304,3306.28645,4024.4535913813042,4111.96638472317,44.216723978707954,-66.75436533753009,-83.42662778921343,16.672262451683338,4224.466980341249,3699.7580196587514,3962.1125
2025-10-30,1761782400000,3903.0,3948.74,3680.0,3805.09,531455.9923,3960.8810000000003,4208.0458,3317.3231,4003.561820773561,4099.932016694811,41.227478759070614,-76.38254670384049,-82.01781157213884,5.63526486829835,4225.927156878622,3695.8348431213794,3960.8810000000003
2025-10-31,1761868800000,3804.95,3906.09,3796.36,3847.99,478636.2995,3965.941,4195.8292,3328.4442,3988.745456890365,4090.05193760874,43.04454025833946,-79.63331504834196,-81.54091226737947,1.9075972190375126,4217.990469739824,3713.891530260175,3965.941
2025-11-01,1761955200000,3848.0,3909.39,3831.0,3873.77,152998.1626,3952.0150000000003,4179.0614000000005,3339.86915,3977.795413376997,4081.570292996633,44.16175679412604,-79.21618694163135,-81.07596720222985,1.859780260598498,4191.821401040769,3712.2085989592315,3952.0150000000003
2025-11-02,1762041600000,3873.78,3918.23,3839.12,3906.58,216083.1542,3935.3015,4163.8624,3351.51635,3971.0129930553785,4074.707928565392,45.62366441846411,-75.36930666495937,-79.93463509477576,4.56532842981639,4135.594989787174,3735.0080102128254,3935.3015
2025-11-03,1762128000000,3906.58,3914.29,3558.82,3603.83,877187.3852,3909.2420000000006,4143.849200000001,3361.6174000000005,3936.0431841929612,4056.242127445181,36.204483372721036,-95.64745679958969,-83.07719943573855,-12.570257363851141,4137.665162363461,3680.818837636541,3909.2420000000006
2025-11-04,1762214400000,3603.84,3654.54,3057.0,3287.05,1568004.2379,3874.3140000000008,4119.1154,3370.10965,3874.2343095079173,4026.077730290468,29.371537922674406,-135.71509628627064,-93.60477880584497,-42.110317480425664,4225.818542013502,3522.809457986499,3874.3140000000008
2025-11-05,1762300800000,3287.05,3480.46,3166.66,3424.29,809591.5132,3850.803,4097.575400000001,3379.16475,3831.382470507163,4002.478211455548,35.0874060616968,-154.612590513314,-105.80634114733877,-48.80624936597522,4253.0058331627215,3448.6001668372783,3850.803
2025-11-06,1762387200000,3424.29,3456.46,3245.45,3315.14,566363.7003,3824.9815000000003,4072.0676000000003,3387.80365,3782.2165209350524,3975.5237717906243,32.812960329065334,-176.36347527224189,-119.9177679723194,-56.44570729992249,4290.183722491594,3359.7792775084063,3824.9815000000003
2025-11-07,1762473600000,3315.14,3473.0,3194.2,3436.05,683417.3854,3802.3235,4049.0354,3397.08605,3749.248280846,3954.3679376027567,37.63559396863017,-181.74968441074998,-132.28415126000553,-49.46553315074445,4296.072474936776,3308.5745250632235,3802.3235
2025-11-08,1762560000000,3436.04,3488.0,3355.58,3401.51,291532.2881,3773.2699999999995,4027.6938,3405.3122999999996,3716.1303493368573,3932.6872341673547,36.82247052294369,-186.65375499606807,-143.15807200721804,-43.495682988850035,4289.063987944911,3257.476012055088,3773.2699999999995
2025-11-09,1762646400000,3401.51,3623.25,3358.66,3583.46,464098.052,3753.482,4009.7546,3414.2542500000004,3703.4950779714422,3918.992048513733,43.72046185158423,-173.85433730654677,-149.2973250670838,-24.557012239462978,4266.511886989164,3240.452113010836,3753.482
2025-11-10,1762732800000,3583.46,3658.98,3507.3,3567.85,595273.0298,3738.2219999999993,3992.2122,3423.2452500000004,3690.576499117019,3905.22177210143,43.28382422639395,-163.09029966026628,-152.0559199857203,-11.034379674545988,4254.265351961938,3222.1786480380606,3738.2219999999993
2025-11-11,1762819200000,3567.85,3648.27,3405.24,3417.76,660283.2747,3718.8334999999997,3976.5858000000003,3431.4110500000006,3664.5939753915886,3886.105624175884,39.22726363441186,-164.7713493714682,-154.5990058628699,-10.172343508598317,4252.153470272174,3185.513529727826,3718.8334999999997
2025-11-12,1762905600000,3417.76,3588.19,3371.65,3414.92,553101.9368,3696.7395000000006,3961.599,3439.38125,3640.8155015447705,3867.6277565611435,39.15249094420021,-164.43722764239283,-156.5666502187745,-7.870577423618329,4241.848061131735,3151.6309388682653,3696.7395000000006
2025-11-13,1762992000000,3414.91,3565.84,3154.22,3231.54,951989.1347,3661.5724999999998,3943.1736,3446.5825,3601.8368823500305,3842.6831386567846,34.57026954230166,-176.9301268273921,-160.63934554049803,-16.29078128689406,4230.902287798872,3092.2427122011277,3661.5724999999998
2025-11-14,1763078400000,3231.55,3256.71,3070.0,3112.4,890446.1491,3619.5015,3927.9344,3453.1451,3555.223845935742,3814.0445841996557,31.953723087927656,-194.20575864666625,-167.3526281617317,-26.853130484934553,4219.745531882955,3019.2574681170445,3619.5015
2025-11-15,1763164800000,3112.4,3230.0,3110.68,3167.88,338463.4782,3569.9725,3910.6472,3459.99545,3518.3339558466237,3788.704796583983,34.44208947985389,-201.10187179684772,-174.10247688875492,-26.999394908092796,4147.187844005253,2992.7571559947464,3569.9725
2025-11-16,1763251200000,3167.87,3249.0,3004.0,3095.29,570633.5809,3518.7295,3892.1854,3466.5038499999996,3478.0440552898026,3761.5120594630425,32.75435531403795,-210.003705498023,-181.28272261060854,-28.720982887414465,4072.9855888426036,2964.473411157396,3518.7295
2025-11-17,1763337600000,3095.29,3223.38,2959.46,3031.44,762500.4289,3471.3415,3869.9709999999995,3472.4705,3435.5103357383928,3732.881782621355,31.30141648189729,-219.67831930380953,-188.96184194924874,-30.716477354560794,4022.069124993606,2920.613875006394,3471.3415
2025-11-18,1763424000000,3031.44,3169.95,2946.56,3123.66,766640.1058,3432.375,3848.1428,3478.8778,3405.8103037633077,3708.9907323224784,35.7354468865214,-217.39810710829988,-194.64909498105897,-22.749012127240917,3965.422618904817,2899.327381095183,3432.375
2025-11-19,1763510400000,3123.65,3125.54,2873.64,3025.48,737926.7146,3393.3945,3825.7494,3484.8376000000003,3369.5883700715644,3682.1863898784595,33.27321873442223,-220.96616755787727,-199.91250949642262,-21.053658061454655,3925.7395577013867,2861.049442298613,3393.3945
2025-11-20,1763596800000,3025.48,3063.61,2790.01,2834.22,912524.3718,3342.7059999999997,3795.4732,3489.9644,3318.600906255225,3648.9328059616573,29.07103213668276,-236.50073152768482,-207.23015390267508,-29.270577625009736,3885.2166219200594,2800.19537807994,3342.7059999999997
2025-11-21,1763683200000,2834.21,2886.73,2623.57,2765.85,1180475.4085,3287.31,3761.1032,3494.6926999999996,3265.957962802346,3614.302107688651,27.723158029100247,-251.4305382672469,-216.07023077558947,-35.36030749165744,3827.855726243476,2746.764273756524,3287.31
2025-11-22,1763769600000,2765.86,2799.01,2704.33,2770.12,264691.3089,3230.487,3726.2481999999995,3499.4583,3218.7352996783134,3581.1969269949786,27.94784754947777,-259.92174823964206,-224.8405342684,-35.08121397124205,3736.5228697603206,2724.4511302396795,3230.487
2025-11-23,1763856000000,2770.12,2858.16,2768.29,2802.16,409808.5734,3190.4035,3692.5483999999997,3504.4135499999998,3179.061461613712,3550.6464592696857,29.713498654112897,-261.0564369845133,-232.08371481162268,-28.972722172890627,3698.7944502057267,2682.012549794273,3190.4035
2025-11-24,1763942400000,2802.16,2987.0,2763.0,2953.38,715279.7551,3173.7200000000003,3661.3295999999996,3508.1434999999997,3157.5679890790725,3527.2242451806787,37.498357961591594,-246.9073021038912,-235.0484322700764,-11.858869833814794,3690.1654668985693,2657.274533101431,3173.7200000000003
2025-11-25,1764028800000,2953.38,2980.82,2857.32,2959.36,427686.4528,3150.4735,3626.8366000000005,3511.2151,3138.6910377382083,3504.955059095162,37.79178707487794,-232.53100210221965,-234.54494623650504,2.0139441342853956,3661.5383668917475,2639.4086331082526,3150.4735
2025-11-26,1764115200000,2959.36,3045.0,2888.69,3026.56,364535.326,3136.0445,3598.4138000000003,3513.4317500000006,3128.0118912869502,3486.1944685424105,41.13614861499492,-213.25690948436068,-230.28733888607616,17.03042940171548,3643.983880102664,2628.105119897336,3136.0445
2025-11-27,1764201600000,3026.56,3071.37,2985.78,3015.23,274980.3955,3115.0035,3568.2039999999997,3515.93505,3117.270758783431,3467.7252736976106,40.73848515119731,-196.62966416285462,-223.55580394143186,26.926139778577237,3606.073849146716,2623.9331508532837,3115.0035
2025-11-28,1764288000000,3015.23,3099.0,2994.36,3031.15,346616.0275,3096.4855,3541.4652,3518.6134500000003,3109.0687817564376,3450.604674729077,41.59287431981482,-180.09185470397824,-214.86301409394116,34.77115938996292,3570.582019180511,2622.3889808194886,3096.4855
2025-11-29,1764374400000,3031.14,3052.64,2961.91,2989.16,217904.1303,3066.7704999999996,3524.6539999999995,3520.1607,3097.648897779634,3432.508805131858,39.956589534824865,-168.43218228230626,-205.57684773161418,37.14466544930792,3486.4257209362763,2647.115279063723,3066.7704999999996
2025-11-30,1764460800000,2989.17,3053.02,2975.3,2991.26,182722.4253,3037.941,3509.5433999999996,3522.0682999999995,3087.516621800621,3415.204930420805,40.08354289120337,-157.2101348604001,-195.90350515737137,38.69337029697127,3389.6655772420145,2686.216422757985,3037.941
2025-12-01,1764547200000,2991.25,2999.47,2716.04,2799.07,849002.9909,3007.0065,3482.4790000000003,3523.3202,3060.0455149624668,3391.042776286656,33.17105616876208,-161.95775998727777,-189.11435612335268,27.15659613607491,3327.0717768593813,2686.9412231406186,3007.0065
2025-12-02,1764633600000,2799.07,3033.76,2782.19,2996.07,523707.3586,2986.064,3457.5834000000004,3525.61495,3053.9526087755653,3375.5536478048266,43.8584689650789,-148.11663710962011,-180.91481232060616,32.798175210986045,3245.742002410815,2726.3859975891846,2986.064
2025-12-03,1764720000000,2996.07,3214.99,2985.58,3188.36,553669.8146,2983.9049999999997,3438.8502000000003,3529.1813500000003,3066.753312701702,3368.2127204399317,51.93798134746109,-120.24514041505017,-168.78087793949496,48.535737524444784,3235.990423656488,2731.8195763435115,2983.9049999999997
2025-12-04,1764806400000,3188.39,3240.35,3066.37,3133.26,486698.3987,2984.948,3421.8032000000003,3532.35875,3073.0872829205873,3358.9988882658167,49.72949591672442,-101.4336243105854,-155.31142721371305,53.877802903127645,3239.3136809085518,2730.582319091448,2984.948
2025-12-05,1764892800000,3133.26,3193.33,2983.08,3021.78,530382.8986,2977.643,3404.3486,3534.82695,3068.200875023389,3345.7746181377456,45.512792995000176,-94.43230970668174,-143.1356037123068,48.703294005625054,3218.6138352562007,2736.6721647437994,2977.643
2025-12-06,1764979200000,3021.77,3069.0,3012.58,3038.06,159721.2488,2974.7815,3388.4784000000004,3537.3962999999994,3065.330315497352,3333.707378210775,46.22983148569029,-86.57210812576977,-131.8229045949994,45.25079646922961,3211.416387899208,2738.146612100792,2974.7815
2025-12-07,1765065600000,3038.06,3150.0,2907.52,3059.85,391129.675,2976.202,3371.8912,3539.9406,3064.80838068808,3322.9678731829017,47.23078988690661,-77.68902018487552,-120.99612771297461,43.307107528099095,3214.515431648472,2737.8885683515286,2976.202
2025-12-08,1765152000000,3059.86,3180.51,3040.87,3124.16,452820.2207,2976.227,3354.7228000000005,3542.2373,3070.460915860644,3315.1714859992585,50.17858088337372,-64.71384849118522,-109.73967186861674,45.02582337743152,3214.6023989069986,2737.851601093001,2976.227
2025-12-09,1765238400000,3124.16,3397.85,3090.8,3318.04,603859.9458,2990.855,3341.4991999999997,3546.195,3094.0398762548684,3315.2839767443857,57.82726978655557,-38.34442510164217,-95.46062251522183,57.116197413579656,3271.6555894938106,2710.0544105061895,2990.855
2025-12-10,1765324800000,3318.04,3447.44,3288.1,3324.14,539585.4535,3015.351,3330.521,3550.1637,3115.9541737544046,3315.631271774018,58.045508039858916,-16.761037259673685,-79.7207054641122,62.959668204438515,3321.5496750397083,2709.152324960292,3015.351
2025-12-11,1765411200000,3324.14,3327.37,3145.28,3237.39,504114.2391,3038.928,3319.1582,3553.5945500000003,3127.5194905396993,3312.5629866064096,53.78296995804152,-6.580194508733712,-65.0926032730365,58.51240876430279,3337.163213521264,2740.692786478736,3038.928
2025-12-12,1765497600000,3237.38,3265.5,3045.31,3084.86,435686.4435,3054.665,3303.7194,3556.2003499999996,3123.456681916871,3303.633457719884,47.217403165313954,-10.696398114022486,-54.213362241233696,43.51696412721121,3326.554741366008,2782.775258633992,3054.665
2025-12-13,1765584000000,3084.86,3135.68,3078.6,3114.64,136465.7567,3070.2889999999998,3287.3145999999997,3558.4695,3122.616997924788,3296.2219495740064,48.53829044809951,-11.423835148205853,-45.65545682262813,34.23162167442228,3317.0991275800393,2823.47887241996,3070.2889999999998
2025-12-14,1765670400000,3114.64,3129.54,3024.44,3063.5,279058.3545,3075.795,3269.5081999999993,3560.3790000000004,3116.9868076462367,3287.09559861032,46.39128984202545,-15.94312245250103,-39.71298994860271,23.769867496101682,3316.771451505278,2834.818548494722,3075.795
2025-12-15,1765756800000,3063.49,3177.5,2894.57,2964.85,520509.9555,3076.0695,3245.636,3562.0463,3102.497587870405,3274.4585163118763,42.48714197323207,-27.171702278345037,-37.20473241455118,10.033030136206143,3316.5267426421706,2835.6122573578295,3076.0695
2025-12-16,1765843200000,2964.85,2981.87,2876.0,2962.3,378293.1159,3072.8565000000003,3222.4790000000003,3564.2011,3089.145436644652,3262.217005868273,42.38783977356684,-35.862792429324145,-36.93634441750578,1.0735519881816344,3317.5539739777173,2828.1590260222833,3072.8565000000003
2025-12-17,1765929600000,2962.3,3030.92,2791.02,2833.49,497630.4162,3063.7695,3199.5647999999997,3565.72825,3064.7972998213518,3245.404182108733,37.60641460017323,-52.5387998988449,-40.056835513773606,-12.481964385071294,3328.9895238652334,2798.5494761347663,3063.7695
2025-12-18,1766016000000,2833.5,2997.4,2775.19,2828.57,595253.7997,3053.6405,3178.0764,3567.17505,3042.2994617431277,3229.057743594665,37.43272742280296,-65.39779378637468,-45.125027168293826,-20.27276661808085,3337.862647446455,2769.418352553545,3053.6405
2025-12-19,1766102400000,2828.56,3020.0,2808.63,2979.5,531702.5439,3053.1575000000003,3161.5646,3569.0355,3036.3185606247343,3219.2711654144823,45.71551796015674,-62.68723009385394,-48.63746775340585,-14.04976234044809,3337.8487568293494,2768.466243170651,3053.1575000000003
2025-12-20,1766188800000,2979.49,2994.41,2964.17,2977.93,91783.7734,3052.491,3144.1634000000004,3570.9583500000003,3030.7577453271406,3209.8068059864636,45.64782269617214,-59.97442685790338,-50.90485957430536,-9.069567283598019,3337.820476353346,2767.161523646654,3052.491
2025-12-21,1766275200000,2977.93,3013.4,2944.0,3002.02,162244.8067,3062.6385,3126.7283999999995,3572.93005,3028.0208172007465,3201.658303790916,46.94600173141381,-55.24383256354986,-51.77265417215427,-3.47117839139559,3324.68057061286,2800.5964293871402,3062.6385
2025-12-22,1766361600000,3002.03,3077.39,2963.43,3009.49,298443.5633,3063.3095000000003,3108.7866000000004,3575.90745,3026.255977467342,3194.1222918775466,47.365812959310105,-50.31206971112442,-51.4805372799483,1.1684675688238784,3324.7342987071524,2801.884701292848,3063.3095000000003
2025-12-23,1766448000000,3009.48,3035.79,2900.93,2965.02,386465.747,3052.1425,3096.0103999999997,3578.3520499999995,3020.4239796133093,3185.1378882745057,45.078946024538155,-49.42226041408321,-51.06888190677529,1.646621492692077,3310.3067064173,2793.9782935826997,3052.1425
2025-12-24,1766534400000,2965.03,2978.15,2888.7,2947.47,197035.5598,3042.853,3089.2188,3580.46625,3013.4759815548987,3175.8175789304073,44.17253966572329,-49.561899735044335,-50.7674854724291,1.2055857373847658,3302.041801694969,2783.6641983050313,3042.853
2025-12-25,1766620800000,2947.48,2971.46,2891.2,2903.95,188721.2981,3036.9615,3078.8119999999994,3582.43685,3003.0449356925274,3165.156105246862,41.92150341632494,-52.57817669893075,-51.12962371772944,-1.4485529812013098,3303.0629660821573,2770.8600339178424,3036.9615
2025-12-26,1766707200000,2903.9,2994.38,2894.26,2927.99,314830.9989,3031.458,3071.0690000000004,3583.67615,2995.8968465789535,3155.8554736685537,43.63036009392369,-52.42445435782838,-51.38858984574923,-1.0358645120791508,3301.7607051734285,2761.1552948265717,3031.458
2025-12-27,1766793600000,2928.0,2960.89,2917.13,2949.05,95040.3956,3025.918,3061.3289999999997,3584.3394,2991.435242142863,3147.745455093316,45.15284489864507,-50.02658694690399,-51.11618926598019,1.0896023190761994,3298.2005381548975,2753.635461845103,3025.918
2025-12-28,1766880000000,2949.05,2961.23,2924.54,2950.91,128834.139,3017.2555,3052.317,3585.2358999999997,2987.5756952721144,3140.0264176386763,45.293380658093724,-47.4294362751325,-50.378838667810655,2.9494023926781523,3287.5008826785443,2747.010117321456,3017.2555
2025-12-29,1766966400000,2950.91,3057.78,2910.25,2937.9,485959.1824,2998.2484999999997,3039.4057999999995,3586.71215,2982.84467667477,3132.099891456767,44.435722891843206,-45.89195997929846,-49.481462930108215,3.5895029508097522,3232.2414457292925,2764.255554270707,2998.2484999999997
2025-12-30,1767052800000,2937.91,3009.8,2919.44,2973.69,286583.2879,2980.7259999999997,3027.5226000000002,3588.68465,2981.9728027057445,3125.8877388506194,47.387202371347556,-41.3093564998926,-47.8470416440651,6.5376851441724995,3160.737434792545,2800.714565207454,2980.7259999999997
2025-12-31,1767139200000,2973.69,3028.08,2958.91,2971.64,233729.5887,2967.4384999999997,3018.6002000000003,3590.88905,2980.9887262575785,3119.838807915301,47.2324414379607,-37.41176851460432,-45.75998701817295,8.348218503568631,3103.5969199786045,2831.280080021395,2967.4384999999997
2026-01-01,1767225600000,2971.65,3010.0,2971.15,3004.19,136088.5207,2963.4049999999997,3010.3856,3593.17195,2983.198371375904,3115.3035605460736,50.02337202838452,-31.33517657724633,-42.87502492998763,11.539848352741302,3089.8431732708514,2836.966826729148,2963.4049999999997
2026-01-02,1767312000000,3004.19,3150.01,2992.49,3125.45,369891.2449,2963.9455,3008.2638,3596.0783500000002,2996.7461455305797,3115.7014601325022,58.77176083338195,-16.54405552572871,-37.60883104913585,21.064775523407143,3093.029792069445,2834.8612079305544,2963.9455
2026-01-03,1767398400000,3125.46,3136.71,3076.0,3127.11,134405.2258,2967.1259999999997,3008.558,3599.1641500000005,3009.1617507181436,3116.148853852796,58.877884386807935,-4.6346124736769525,-31.01398733404407,26.37937486036712,3108.422154427748,2825.8298455722515,2967.1259999999997
2026-01-04,1767484800000,3127.11,3167.22,3118.75,3144.7,181576.0686,2976.1185,3008.0944,3602.26265,3022.070155411654,3117.2685066428826,60.051326825930616,6.152154732046256,-23.580758920826007,29.732913652872263,3137.1980210170136,2815.0389789829865,2976.1185
2026-01-05,1767571200000,3144.71,3265.66,3135.02,3224.99,382446.6618,2989.2529999999997,3010.6884000000005,3605.782,3041.3958548962582,3121.492878931397,64.96562017377988,20.93811587918526,-14.676983960823751,35.61509984000901,3183.1750622932605,2795.330937706739,2989.2529999999997
2026-01-06,1767657600000,3224.99,3308.86,3183.27,3296.84,412503.5066,3012.4204999999997,3015.9964,3610.23375,3065.7238687156623,3128.3692366203622,68.67880860673738,38.01557129783578,-4.138472909091846,42.15404420692762,3234.970189056337,2789.8708109436625,3012.4204999999997
2026-01-07,1767744000000,3296.83,3296.84,3125.42,3168.72,321350.1225,3029.428,3016.8976000000002,3614.5987,3075.5330240760754,3129.951619497995,57.06449887912533,40.74171931760111,4.837565536246746,35.90415378135437,3245.059744750334,2813.7962552496656,3029.428
2026-01-08,1767830400000,3168.72,3184.39,3054.65,3106.65,343616.1005,3035.7855,3018.5209999999997,3618.99345,3078.49654559264,3129.037830498074,52.437864833457525,37.46184418416806,11.36242126583101,26.099422918337048,3252.6482781318723,2818.9227218681276,3035.7855
2026-01-09,1767916800000,3106.66,3148.41,3058.69,3088.4,274587.4533,3041.309,3023.6045999999997,3622.37715,3079.439731726674,3127.444190086385,51.12535877422068,33.00938538522041,15.691814089708892,17.31757129551152,3257.6227389905553,2824.995261009445,3041.309
2026-01-10,1768003200000,3088.4,3104.12,3077.99,3086.72,82341.0546,3045.5440000000003,3030.022,3625.5685,3080.133090609848,3125.847163024174,50.99881304815213,29.010799313278767,18.35561113442287,10.655188178855898,3261.9316139155712,2829.1563860844294,3045.5440000000003
2026-01-11,1768089600000,3086.72,3147.27,3084.46,3123.45,149381.2965,3051.2419999999997,3037.0886000000005,3629.0933,3084.258510551767,3125.753156631069,53.697261467486975,28.47742504821599,20.379973917181495,8.097451131034497,3269.525351229713,2832.9586487702863,3051.2419999999997
2026-01-12,1768176000000,3123.46,3171.49,3065.55,3095.75,297373.4681,3057.7785,3042.9604000000004,3632.49225,3085.3529381182657,3124.5765622533804,51.39846158996445,25.52532355794483,21.409043845334164,4.116279712610666,3273.1527413824706,2842.404258617529,3057.7785
2026-01-13,1768262400000,3095.75,3367.79,3091.96,3325.82,457782.2816,3076.696,3050.4092,3637.0054999999998,3108.2545630593836,3132.468461772856,64.85598872635745,41.274699044963654,25.382174885260063,15.89252415970359,3315.2127347086484,2838.1792652913514,3076.696
2026-01-14,1768348800000,3325.83,3402.89,3280.48,3354.92,503440.0759,3099.2445,3058.3203999999996,3641.6020000000003,3131.7465094346803,3141.192051507254,66.13332568690329,55.46495392459428,31.39873069312691,24.066223231467372,3352.956888461969,2845.5321115380307,3099.2445
2026-01-15,1768435200000,3354.92,3384.19,3273.72,3318.69,389993.836,3118.7794999999996,3064.163,3645.695,3149.5506513932824,3148.152755369714,63.060272877659884,63.06045328698747,37.731075211899025,25.329378075088442,3376.8669965957824,2860.692003404217,3118.7794999999996
2026-01-16,1768521600000,3318.7,3326.79,3253.01,3296.28,223921.7876,3136.141,3069.784,3649.74905,3163.5248750701126,3153.9616669238435,61.16694996015707,66.50501314883968,43.48586279928716,23.01915034955252,3392.934952491252,2879.3470475087483,3136.141
2026-01-17,1768608000000,3296.28,3330.26,3283.96,3310.56,124325.0303,3154.1234999999997,3075.3722,3654.2768,3177.5282203015304,3160.1027780248696,61.950892717371964,69.58499579674344,48.705689398778425,20.879306397965017,3406.852496458816,2901.3945035411834,3154.1234999999997
2026-01-18,1768694400000,3310.56,3368.82,3278.86,3284.03,173354.3026,3171.4300000000003,3081.2696,3657.8449,3187.67124693948,3164.962669082718,59.54582189479339,69.08874293345661,52.782300105714064,16.30644282774255,3409.544479274322,2933.3155207256787,3171.4300000000003
